city_id,city_name,state_id
1389,San Carlos,5
1390,Bay Shore,34
1391,Benton,4
1392,Apple Valley,5
1393,Erlanger,19
1394,Farmingdale,34
1395,Dekalb,15
1396,Ringgold,11
1397,Key West,10
1398,Milton,10
1399,Cordova,45
1400,Latham,34
1401,Marion,37
1402,Lake City,10
1403,Woodridge,15
1404,Marion,16
1405,South Houston,46
1406,Orangeburg,43
1407,Mercer Island,51
1408,Buda,46
1409,Montclair,32
1410,Calhoun,11
1411,Nacogdoches,46
1412,Orange,7
1413,Saratoga,5
1414,Springfield,40
1415,East Orange,32
1416,Winchester,23
1417,Woodbridge,32
1418,Franklin,23
1419,Stoughton,23
1420,Apache Junction,3
1421,Lexington,35
1422,Maple Valley,51
1423,Bloomingdale,15
1424,Anoka,25
1425,Exeter,31
1426,South Burlington,48
1427,Teaneck,32
1428,Arden,35
1429,Palm Harbor,10
1430,San Clemente,5
1431,Prescott Valley,3
1432,Morristown,45
1433,Belton,27
1434,Middleton,53
1435,Lake Forest,5
1436,Bay City,24
1437,La Habra,5
1438,East Haven,7
1439,Woods Cross,47
1440,Grandview,27
1441,Yukon,38
1442,Centralia,51
1443,Tonawanda,34
1444,Hudson,31
1445,Addison,15
1446,Thomasville,35
1447,Wilmette,15
1448,Gillette,54
1449,Woodburn,39
1450,The Woodlands,46
1451,Portland,7
1452,Riverdale,11
1453,Brookings,44
1454,Canoga Park,5
1455,Somerset,19
1456,Centerville,47
1457,Staunton,50
1458,Easley,43
1459,Canonsburg,40
1460,Hudson,10
1461,Eureka,5
1462,Montebello,5
1463,Haltom City,46
1464,Trumbull,7
1465,Kinston,35
1466,Marrero,20
1467,Pine Bluff,4
1468,Flemington,32
1469,Zionsville,16
1470,Longwood,10
1471,Rock Island,15
1472,Kapolei,13
1473,East Brunswick,32
1474,Plattsburgh,34
1475,Sun City West,3
1476,Milford,37
1477,Newcomerstown,37
1478,Hazelwood,27
1479,North Miami Beach,10
1480,Shrewsbury,23
1481,Oconomowoc,53
1482,Klamath Falls,39
1483,Wentzville,27
1484,Covina,5
1485,New London,7
1486,Howell,24
1487,Phoenixville,40
1488,Chanhassen,25
1489,Clarksburg,52
1490,Maitland,10
1491,Deltona,10
1492,Brownsburg,16
1493,Wilton,7
1494,Willow Grove,40
1495,Mount Vernon,34
1496,Corsicana,46
1497,Chevy Chase,22
1498,Londonderry,31
1499,Statesboro,11
1500,Plymouth Meeting,40
1501,Indio,5
1502,Sun Prairie,53
1503,Delaware,37
1504,Hinsdale,15
1505,Ephrata,40
1506,Wooster,37
1507,Hopewell,50
1508,Linthicum Heights,22
1509,Glen Ellyn,15
1510,Pineville,35
1511,Westwood,23
1512,Eagan,25
1513,Warminster,40
1514,Watertown,34
1515,Clarksville,16
1516,Watertown,44
1517,Granbury,46
1518,Laramie,54
1519,Williston,36
1520,Reading,23
1521,Geneva,15
1522,Massillon,37
1523,Zephyrhills,10
1524,Ashland,50
1525,Rolla,27
1526,Willimantic,7
1527,Elizabeth City,35
1528,Conway,43
1529,Muskogee,38
1530,Lumberton,35
1531,Linden,32
1532,Morrow,11
1533,Bowling Green,37
1534,Rogers,25
1535,Boerne,46
1536,Pico Rivera,5
1537,Rialto,5
1538,Neptune,32
1539,Rome,34
1540,Mission,18
1541,Colonial Heights,50
1542,Boone,35
1543,Sandy Springs,11
1544,North Olmsted,37
1545,Milton,23
1546,Westbury,34
1547,La Puente,5
1548,Martinsville,50
1549,Bonney Lake,51
1550,Clinton Township,24
1551,Dickinson,36
1552,Los Lunas,33
1553,Fairburn,11
1554,Carmichael,5
1555,Loves Park,15
1556,Cedar Falls,17
1557,North Canton,37
1558,Madera,5
1559,Wellesley,23
1560,Troy,37
1561,Granite City,15
1562,Port Orange,10
1563,Smithfield,42
1564,Gloucester,23
1565,Wexford,40
1566,Clinton,17
1567,City Of Industry,5
1568,Astoria,34
1569,Maricopa,3
1570,Gainesville,50
1571,Stoneham,23
1572,Opelika,1
1573,Waterville,21
1574,Kaysville,47
1575,Herriman,47
1576,La Grange,15
1577,Capitol Heights,22
1578,Monroe,11
1579,Mcminnville,39
1580,Baldwin Park,5
1581,Quakertown,40
1582,Hammond,20
1583,Lakewood,37
1584,Windham,7
1585,Kingman,3
1586,Mukwonago,53
1587,Lincolnton,35
1588,Mequon,53
1589,Rantoul,15
1590,Belmont,23
1591,East Stroudsburg,40
1592,Cottage Grove,25
1593,San Juan Capistrano,5
1594,Nicholasville,19
1595,Dickson,45
1596,West Linn,39
1597,Hyannis,23
1598,Batavia,15
1599,Snohomish,51
1600,Colleyville,46
1601,Lenoir,35
1602,Valrico,10
1603,Mundelein,15
1604,Lynwood,5
1605,Beltsville,22
1606,Hudson,53
1607,Long Branch,32
1608,Glenwood Springs,6
1609,East Syracuse,34
1610,Union City,11
1611,Edina,25
1612,Hillsborough,35
1613,Ocoee,10
1614,Dorchester,23
1615,Bethel Park,40
1616,Wayzata,25
1617,Hutto,46
1618,Tooele,47
1619,Marion,15
1620,Rock Springs,54
1621,Lincolnshire,15
1622,Bedford,31
1623,Plantation,10
1624,Wadsworth,15
1625,Branford,7
1626,Clinton,22
1627,Gettysburg,40
1628,Fort Dodge,17
1629,Vail,6
1630,Collegeville,40
1631,Potomac,22
1632,Dunedin,10
1633,Lawndale,5
1634,Barre,48
1635,Savoy,15
1636,Rahway,32
1637,Ardmore,38
1638,Burke,50
1639,Hudson,37
1640,Sherwood,39
1641,Fairmont,52
1642,Crown Point,16
1643,Fallon,30
1644,Denham Springs,20
1645,Lilburn,11
1646,Punta Gorda,10
1647,Ormond Beach,10
1648,Paris,46
1649,Yorba Linda,5
1650,Forest Park,11
1651,Algonquin,15
1652,Shepherdsville,19
1653,Bear,8
1654,Bridgeville,40
1655,Greeneville,45
1656,Catonsville,22
1657,Bartlesville,38
1658,Savage,25
1659,Elmhurst,34
1660,Casselberry,10
1661,Willingboro,32
1662,Stow,37
1663,Cypress,5
1664,Magnolia,46
1665,Post Falls,14
1666,Crawfordsville,16
1667,Oxon Hill,22
1668,Pendergrass,11
1669,Troutdale,39
1670,Gardner,23
1671,Roseville,25
1672,Leavenworth,18
1673,Columbus,26
1674,Mount Vernon,51
1675,Ridgeland,26
1676,Mauldin,43
1677,Bedford,37
1678,Romulus,24
1679,Annandale,50
1680,Arnold,27
1681,Henderson,35
1682,Paradise Valley,3
1683,North Port,10
1684,Shippensburg,40
1685,Henderson,19
1686,Terrell,46
1687,Avon,37
1688,Dallas,11
1689,Clifton Park,34
1690,Kahului,13
1691,Minooka,15
1692,Fernandina Beach,10
1693,Calabasas,5
1694,Bloomsburg,40
1695,El Mirage,3
1696,Owasso,38
1697,Fountain Hills,3
1698,Christiansburg,50
1699,Shawnee,38
1700,West Orange,32
1701,Pickerington,37
1702,Hudson,23
1703,Davenport,10
1704,Ashland,19
1705,Basking Ridge,32
1706,Bristol,40
1707,Milledgeville,11
1708,Grosse Pointe,24
1709,Cheboygan,24
1710,Alton,15
1711,Middleburg,10
1712,Voorhees,32
1713,Seneca,43
1714,Danville,5
1715,Hamburg,34
1716,Riverhead,34
1717,New Kensington,40
1718,Glendora,5
1719,Litchfield Park,3
1720,De Pere,53
1721,Red Bank,32
1722,Merritt Island,10
1723,Elk River,25
1724,South Plainfield,32
1725,Laguna Niguel,5
1726,Shelbyville,16
1727,Wadsworth,37
1728,Lititz,40
1729,Galesburg,15
1730,North Bergen,32
1731,Estero,10
1732,Upper Darby,40
1733,Placentia,5
1734,Lockport,34
1735,Asbury Park,32
1736,Elko,30
1737,Hanover,23
1738,East Longmeadow,23
1739,Westlake Village,5
1740,Glendale Heights,15
1741,Derby,7
1742,El Centro,5
1743,Zion,15
1744,Ridgefield,7
1745,Parma,37
1746,Hunt Valley,22
1747,Rensselaer,34
1748,Tigard,39
1749,Fairborn,37
1750,North Andover,23
1751,Monticello,25
1752,Sylvania,37
1753,Oroville,5
1754,Rosemount,25
1755,Round Lake,15
1756,Newtown Square,40
1757,Jacksonville Beach,10
1758,Indian Trail,35
1759,Passaic,32
1760,Bellflower,5
1761,Lompoc,5
1762,South Gate,5
1763,Dover,32
1764,Lithia Springs,11
1765,Cumberland,22
1766,Cocoa,10
1767,Shelbyville,45
1768,Seymour,7
1769,Indiana,40
1770,Yuba City,5
1771,Ada,24
1772,Auburn,5
1773,Crestview,10
1774,Newtown,40
1775,Bellmawr,32
1776,Morton Grove,15
1777,San Pedro,5
1778,Westerly,42
1779,Coronado,5
1780,Del Valle,46
1781,Tuscola,15
1782,Tolland,7
1783,Bloomfield Hills,24
1784,Santee,5
1785,Middletown,40
1786,Walla Walla,51
1787,Cortland,34
1788,Villa Park,15
1789,Woodbury,25
1790,Tifton,11
1791,Dundalk,22
1792,Uniontown,40
1793,Lebanon,37
1794,Los Alamitos,5
1795,Camas,51
1796,La Porte,16
1797,Knightdale,35
1798,Port Orchard,51
1799,Glens Falls,34
1800,Watertown,53
1801,Diamond Bar,5
1802,Winfield,15
1803,Longview,51
1804,Martinez,5
1805,Kailua Kona,13
1806,Arlington,51
1807,Willowbrook,15
1808,Rockledge,10
1809,Fowlerville,24
1810,Pittsburg,5
1811,Somerville,32
1812,Bensenville,15
1813,Hoover,1
1814,Gonzales,20
1815,Pennington,32
1816,Englewood,32
1817,Pleasant Hill,5
1818,Belmont,5
1819,Itasca,15
1820,Monrovia,5
1821,Belleville,24
1822,Parkville,22
1823,Rohnert Park,5
1824,Lemont,15
1825,Channelview,46
1826,Madison Heights,24
1827,Ridgewood,32
1828,Westmont,15
1829,Spring Grove,15
1830,Port Huron,24
1831,Grayslake,15
1832,La Vista,29
1833,Moscow,14
1834,Milford,8
1835,Mahomet,15
1836,Bridgewater,23
1837,Brentwood,5
1838,Painesville,37
1839,Durant,38
1840,Paris,15
1841,Hastings,29
1842,Laguna Beach,5
1843,Olney,22
1844,Claremore,38
1845,Ansonia,7
1846,Fresno,46
1847,Laveen,3
1848,Watertown,7
1849,Powell,37
1850,Lincolnwood,15
1851,Harvey,20
1852,Dearborn Heights,24
1853,Portage,16
1854,Durango,6
1855,Lewiston,14
1856,Paramount,5
1857,Mount Vernon,15
1858,Huntington,34
1859,Pennsauken,32
1860,Canal Winchester,37
1861,Bayonne,32
1862,East Canton,37
1863,Seminole,10
1864,Latrobe,40
1865,San Gabriel,5
1866,Granby,7
1867,Tullahoma,45
1868,Bayside,34
1869,The Villages,10
1870,Starkville,26
1871,Trenton,24
1872,Jasper,16
1873,Cumberland,42
1874,Sidney,37
1875,San Tan Valley,3
1876,Harvey,15
1877,Saint Louis Park,25
1878,Sedalia,27
1879,Garden City,18
1880,Miramar,10
1881,Manor,46
1882,Lebanon,7
1883,Horseheads,34
1884,Gladstone,39
1885,Faribault,25
1886,Gaffney,43
1887,Mount Holly,32
1888,Tarpon Springs,10
1889,Elizabethtown,40
1890,West Bloomfield,24
1891,Newtown,7
1892,Greenville,26
1893,Brainerd,25
1894,Bettendorf,17
1895,Gallup,33
1896,Myrtle Point,39
1897,Downingtown,40
1898,Auburn,16
1899,Pataskala,37
1900,Fort Bragg,35
1901,Oxford,26
1902,Smithfield,35
1903,Montrose,6
1904,Willmar,25
1905,Kearny,32
1906,Scottsbluff,29
1907,Erie,6
1908,Freeport,21
1909,Mountlake Terrace,51
1910,Athens,1
1911,Benton Harbor,24
1912,Arthur,15
1913,New Lenox,15
1914,Huntley,15
1915,Huntington Park,5
1916,Millington,45
1917,Canandaigua,34
1918,Howell,32
1919,Ellington,7
1920,Sewickley,40
1921,Germantown,53
1922,Jamestown,34
1923,Duarte,5
1924,Havertown,40
1925,North Reading,23
1926,Aspen,6
1927,Palatka,10
1928,Paxton,15
1929,East Windsor,7
1930,Commerce,11
1931,Grafton,53
1932,Foley,1
1933,Franklin Park,15
1934,Brenham,46
1935,Battle Ground,51
1936,Newburyport,23
1937,Danville,19
1938,Berlin,7
1939,Lebanon,16
1940,Pottsville,40
1941,Le Roy,15
1942,Smyrna,8
1943,Saint Joseph,24
1944,Johnston,17
1945,Orchard Park,34
1946,Abington,40
1947,Waycross,11
1948,Columbia,7
1949,Saco,21
1950,Gibson City,15
1951,Stroudsburg,40
1952,Bristol,50
1953,Lake Villa,15
1954,Waynesboro,50
1955,Takoma Park,22
1956,Mission,46
1957,Freeport,15
1958,Calumet City,15
1959,Lewis Center,37
1960,Panama City Beach,10
1961,Seymour,16
1962,Hauppauge,34
1963,Corning,34
1964,Monticello,15
1965,Wood Dale,15
1966,Farmer City,15
1967,Webster,34
1968,Ashtabula,37
1969,Kankakee,15
1970,Colchester,48
1971,Blackwood,32
1972,Cornelius,35
1973,Fisher,15
1974,Burbank,15
1975,Niles,24
1976,Red Oak,46
1977,Winchester,19
1978,Seaford,8
1979,Port Washington,34
1980,Holmdel,32
1981,Prattville,1
1982,Forney,46
1983,Chippewa Falls,53
1984,Windsor,6
1985,Lexington Park,22
1986,Mooresville,16
1987,Middlebury,7
1988,Ada,38
1989,Circle Pines,25
1990,Roseville,24
1991,Tukwila,51
1992,Woodbridge,7
1993,Greenfield,23
1994,Loveland,37
1995,Mandeville,20
1996,Wolcott,7
1997,Forsyth,15
1998,Seal Beach,5
1999,Chicago Heights,15
2000,Owatonna,25
2001,Mansfield,23
2002,Lockport,15
2003,Meadville,40
2004,Rancho Mirage,5
2005,Whitehall,40
2006,Palmetto,10
2007,Oakwood,15
2008,Abingdon,50
2009,Saint Cloud,10
2010,Wyandotte,24
2011,Thomasboro,15
2012,Clive,17
2013,Riverside,27
2014,Manchaca,46
2015,Poplar Bluff,27
2016,Azusa,5
2017,Lake Elsinore,5
2018,Riverton,32
2019,Mahwah,32
2020,Ponca City,38
2021,Miami Gardens,10
2022,Weston,23
2023,Goose Creek,43
2024,Cockeysville,22
2025,Azle,46
2026,Yorktown Heights,34
2027,Pasadena,22
2028,Alexandria,25
2029,Powder Springs,11
2030,Ottumwa,17
2031,Elmwood Park,15
2032,Georgetown,15
2033,Menifee,5
2034,Union City,32
2035,Murray,47
2036,Barberton,37
2037,Wilkes-Barre,40
2038,Haslet,46
2039,Allen Park,24
2040,Brownwood,46
2041,Albemarle,35
2042,Flowery Branch,11
2043,Dublin,11
2044,Zeeland,24
2045,Westville,15
2046,Yankton,44
2047,Kerrville,46
2048,Ponte Vedra Beach,10
2049,Fleming Island,10
2050,Barstow,5
2051,San Dimas,5
2052,Lady Lake,10
2053,Young America,25
2054,Vestal,34
2055,Chrisman,15
2056,Amsterdam,34
2057,Prior Lake,25
2058,Dana Point,5
2059,Wellington,10
2060,Evergreen Park,15
2061,Lutherville Timonium,22
2062,Bryn Mawr,40
2063,Plantsville,7
2064,Villa Grove,15
2065,Oldsmar,10
2066,Moorpark,5
2067,Wayne,24
2068,Hebron,19
2069,Jenkintown,40
2070,Del Rio,46
2071,Pekin,15
2072,Emmaus,40
2073,Graham,35
2074,Mount Pleasant,24
2075,Brattleboro,48
2076,Severn,22
2077,Winter Springs,10
2078,Sayre,40
2079,Tolono,15
2080,Lake Jackson,46
2081,Dawsonville,11
2082,Bethany,7
2083,Chatsworth,5
2084,Bastrop,46
2085,West Memphis,4
2086,Kings Mountain,35
2087,Moraga,5
2088,Braselton,11
2089,Potomac,15
2090,North Kingstown,42
2091,Ellenwood,11
2092,Medina,51
2093,Collinsville,15
2094,Waterford,24
2095,Bement,15
2096,Uniondale,34
2097,West Allis,53
2098,Valhalla,34
2099,Caledonia,24
2100,Sylmar,5
2101,Hoopeston,15
2102,Laguna Hills,5
2103,Jefferson,11
2104,Chardon,37
2105,Sonoma,5
2106,Hanford,5
2107,Chino Hills,5
2108,Balch Springs,46
2109,Ennis,46
2110,Marion,35
2111,Sunrise,10
2112,Spanaway,51
2113,San Lorenzo,5
2114,Arcola,15
2115,Hiram,11
2116,Flowood,26
2117,Onalaska,53
2118,Northfield,25
2119,Beaufort,43
2120,Kenmore,51
2121,Newman,15
2122,Mastic Beach,34
2123,Columbia City,16
2124,Pascagoula,26
2125,Shelbyville,19
2126,Westchester,15
2127,Depew,34
2128,Adrian,24
2129,Broadlands,15
2130,Sullivan,15
2131,Tilton,15
2132,Benicia,5
2133,Rockland,23
2134,Elgin,46
2135,Lynnfield,23
2136,Tulare,5
2137,Bennington,48
2138,Alabaster,1
2139,Catlin,15
2140,Queens Village,34
2141,Pinehurst,35
2142,Pembroke,23
2143,Cranbury,32
2144,Defiance,37
2145,Fort Lee,32
2146,Porterville,5
2147,Macedonia,37
2148,Macon,15
2149,Wixom,24
2150,Madison,26
2151,Woodstock,15
2152,Williston,48
2153,Bullhead City,3
2154,La Quinta,5
2155,West Monroe,20
2156,Alcoa,45
2157,Beacon Falls,7
2158,Trenton,11
2159,Culpeper,50
2160,Swedesboro,32
2161,Hanover Park,15
2162,Alliance,37
2163,Ridgecrest,5
2164,Creedmoor,35
2165,Athens,37
2166,Batavia,34
2167,Downs,15
2168,Huntington Station,34
2169,West Chicago,15
2170,Horn Lake,26
2171,Spokane Valley,51
2172,Andover,25
2173,Saint Joseph,15
2174,Springville,47
2175,Heyworth,15
2176,Hebron,7
2177,Marshalltown,17
2178,Phenix City,1
2179,Bellflower,15
2180,Loganville,11
2181,Dunn,35
2182,Hesperia,5
2183,Waipahu,13
2184,Beavercreek,37
2185,Alsip,15
2186,Waterford,7
2187,Wilmington,37
2188,Palm Beach,10
2189,Niceville,10
2190,Thomaston,7
2191,Pullman,51
2192,Edwardsville,18
2193,Brunswick,37
2194,Darby,40
2195,Madisonville,19
2196,Seffner,10
2197,Sturtevant,53
2198,Westfield,32
2199,New Philadelphia,37
2200,Firestone,6
2201,Bedford,16
2202,Rexburg,14
2203,Oswego,15
2204,District Heights,22
2205,Coventry,42
2206,Athens,46
2207,Farmington,25
2208,Mount Vernon,37
2209,Reidsville,35
2210,Scarsdale,34
2211,Fairview,39
2212,Milford,15
2213,Searcy,4
2214,Mill Creek,51
2215,Northville,24
2216,Palestine,46
2217,Sun City Center,10
2218,Washington Court House,37
2219,Laconia,31
2220,Lehigh Acres,10
2221,Cerro Gordo,15
2222,Levittown,34
2223,Lake Stevens,51
2224,South Milwaukee,53
2225,Inverness,10
2226,Belleville,32
2227,Bridgeport,52
2228,Stephenville,46
2229,Palos Heights,15
2230,University Place,51
2231,Emporia,18
2232,Lincoln,42
2233,Berkeley Heights,32
2234,Fithian,15
2235,Gainesville,46
2236,Frederick,6
2237,Roanoke Rapids,35
2238,Orange City,10
2239,Ashland,39
2240,Broomall,40
2241,Totowa,32
2242,Oswego,34
2243,Forest Lake,25
2244,Radford,50
2245,Washington,27
2246,Cullman,1
2247,Villa Rica,11
2248,Garden City,24
2249,Crossville,45
2250,Suitland,22
2251,Rochester Hills,24
2252,Brandon,26
2253,New Iberia,20
2254,Mineola,34
2255,Jamestown,36
2256,Old Bridge,32
2257,Moultrie,11
2258,Rossville,15
2259,Panorama City,5
2260,Cudahy,53
2261,Syosset,34
2262,Champlin,25
2263,Rockville Centre,34
2264,Pearl,26
2265,Hudson,34
2266,Monroe,34
2267,Sandston,50
2268,Commack,34
2269,Fremont,37
2270,Bismarck,15
2271,Pearl City,13
2272,Hume,15
2273,Ridge Farm,15
2274,Greenwood Village,6
2275,Fletcher,35
2276,Muscatine,17
2277,Walpole,23
2278,El Dorado,4
2279,Westwood,32
2280,Patchogue,34
2281,Kaneohe,13
2282,Dacula,11
2283,Warrensburg,15
2284,Stony Brook,34
2285,Radcliff,19
2286,Menomonie,53
2287,Ridgewood,34
2288,Palmyra,40
2289,Crosby,46
2290,West Babylon,34
2291,Clemmons,35
2292,Enterprise,1
2293,Denison,46
2294,Sulphur Springs,46
2295,Maroa,15
2296,Beech Grove,16
2297,Newton,35
2298,Prospect,7
2299,Floral Park,34
2300,Oregon,37
2301,Bethany,15
2302,Towanda,15
2303,Daphne,1
2304,Ukiah,5
2305,Carpentersville,15
2306,Bartow,10
2307,Far Rockaway,34
2308,London,37
2309,Raritan,32
2310,Clinton,45
2311,Coldwater,24
2312,Glenside,40
2313,Wasilla,2
2314,Walnut,5
2315,Cissna Park,15
2316,Mcalester,38
2317,Eden,35
2318,Johns Creek,11
2319,Montclair,5
2320,O'Fallon,27
2321,Fort Washington,22
2322,Yulee,10
2323,Athens,45
2324,Montgomery,15
2325,Steubenville,37
2326,Converse,46
2327,Sidell,15
2328,Munster,16
2329,Millsboro,8
2330,Bedford Park,15
2331,Manhasset,34
2332,Victor,34
2333,Moses Lake,51
2334,Cary,15
2335,Newbury Park,5
2336,Mill Valley,5
2337,East Granby,7
2338,Mandan,36
2339,Homer Glen,15
2340,Watsonville,5
2341,Manchester,45
2342,Loma Linda,5
2343,Moncks Corner,43
2344,Smithtown,34
2345,Spanish Fork,47
2346,Barnstable,23
2347,Harrison,34
2348,Streetsboro,37
2349,Port Richey,10
2350,Winnetka,15
2351,Warrensburg,27
2352,Macomb,24
2353,Raynham,23
2354,Colton,5
2355,Lake Geneva,53
2356,Johnstown,6
2357,Weslaco,46
2358,Bloomfield,32
2359,Hanover,31
2360,Homewood,15
2361,Queensbury,34
2362,Hobart,16
2363,Canton,7
2364,Clinton,35
2365,Elmsford,34
2366,Roselle,15
2367,Canby,39
2368,Brentwood,34
2369,Northport,1
2370,Jackson,54
2371,Jensen Beach,10
2372,East Peoria,15
2373,Winona,25
2374,Fairview Heights,15
2375,Southampton,40
2376,Muskego,53
2377,Stafford,7
2378,Beaver Falls,40
2379,Thomasville,11
2380,Caldwell,32
2381,Lebanon,27
2382,Lovington,15
2383,Phillipsburg,32
2384,Taylors,43
2385,Monroe Township,32
2386,North Brunswick,32
2387,Essex,48
2388,Warrington,40
2389,Plainview,34
2390,Corbin,19
2391,Birmingham,24
2392,Hudsonville,24
2393,Eagle,14
2394,Oneonta,34
2395,Batavia,37
2396,Whippany,32
2397,Newton,17
2398,Aliquippa,40
2399,Ashland City,45
2400,Sunland Park,33
2401,Brookfield,15
2402,Waynesville,15
2403,Acton,23
2404,Huntington,16
2405,Falmouth,23
2406,Sudbury,23
2407,Delafield,53
2408,Frankfort,15
2409,Bernalillo,33
2410,Collegedale,45
2411,Rancho Santa Margarita,5
2412,Drexel Hill,40
2413,Jericho,34
2414,Clinton,26
2415,Creve Coeur,27
2416,Canton,26
2417,Wisconsin Rapids,53
2418,Placerville,5
2419,Darien,7
2420,Hammonton,32
2421,Port Chester,34
2422,Willington,7
2423,Mitchell,44
2424,Machesney Park,15
2425,Superior,53
2426,Clementon,32
2427,Feasterville Trevose,40
2428,Okemos,24
2429,Beaver Dam,53
2430,Lyons,15
2431,Helotes,46
2432,Norwell,23
2433,Saratoga Springs,47
2434,South Saint Paul,25
2435,Belvidere,15
2436,Georgetown,43
2437,Fairless Hills,40
2438,Byron Center,24
2439,Hinesville,11
2440,Lihue,13
2441,Whitestown,16
2442,Abington,23
2443,Riverside,32
2444,Crowley,46
2445,Bethel,7
2446,Marietta,37
2447,Angola,16
2448,Ridgefield,51
2449,East Hanover,32
2450,Westford,23
2451,Cooperstown,34
2452,East Chicago,16
2453,Streamwood,15
2454,North Augusta,43
2455,Lewes,8
2456,Fair Lawn,32
2457,Fountain,6
2458,New Smyrna Beach,10
2459,Oxford,7
2460,Piqua,37
2461,Auburn,23
2462,Clemson,43
2463,Steamboat Springs,6
2464,West Plains,27
2465,Kettering,37
2466,Falmouth,21
2467,Dracut,23
2468,Eagle Pass,46
2469,Forest Grove,39
2470,San Pablo,5
2471,North Palm Beach,10
2472,Lee'S Summit,27
2473,Troy,1
2474,Mount Airy,35
2475,Bartlett,45
2476,Hillside,15
2477,Sturgis,24
2478,Kennett Square,40
2479,Russellville,4
2480,Orange,46
2481,Woodbury,7
2482,Ozone Park,34
2483,Hays,18
2484,Warrenville,15
2485,West Lebanon,31
2486,Mukilteo,51
2487,Montgomery Village,22
2488,Tavares,10
2489,Coatesville,40
2490,Southgate,24
2491,Belton,46
2492,Marana,3
2493,Pikesville,22
2494,Carnegie,40
2495,Espanola,33
2496,Middlefield,7
2497,Evergreen,6
2498,Royersford,40
2499,Vidalia,11
2500,Mamaroneck,34
2501,Paulsboro,32
2502,Gloucester City,32
2503,Portage,53
2504,White House,45
2505,Pharr,46
2506,Jackson,32
2507,Mount Kisco,34
2508,Stoughton,53
2509,Mokena,15
2510,Liberal,18
2511,Essex Junction,48
2512,Dyersburg,45
2513,Jacksonville,15
2514,Camden,43
2515,Taylor,46
2516,Hampton,31
2517,Lansdowne,40
2518,Marion,17
2519,Littleton,23
2520,Plainfield,7
2521,Georgetown,8
2522,Bronxville,34
2523,Corinth,26
2524,Hooksett,31
2525,Morrisville,40
2526,Northborough,23
2527,Ayer,23
2528,Evans,11
2529,Millville,32
2530,North Providence,42
2531,Newton,32
2532,Waukee,17
2533,Grinnell,17
2534,Englewood,10
2535,Sulphur,20
2536,Petoskey,24
2537,Weirton,52
2538,Alvin,46
2539,Powell,45
2540,Spring Valley,34
2541,Lansing,15
2542,Lockbourne,37
2543,Vincennes,16
2544,Monroe,37
2545,Haddonfield,32
2546,Dodge City,18
2547,Belmont,35
2548,Randallstown,22
2549,Bridgeview,15
2550,Neptune City,32
2551,Irvington,32
2552,Blair,29
2553,Wareham,23
2554,Ardmore,40
2555,Natchez,26
2556,Havelock,35
2557,Festus,27
2558,Rosemont,15
2559,Harker Heights,46
2560,Franklin,37
2561,Grass Valley,5
2562,Southern Pines,35
2563,Somers,7
2564,Opelousas,20
2565,Yorktown,50
2566,East Grand Forks,25
2567,Wauwatosa,53
2568,Riverside,15
2569,Comstock Park,24
2570,Hatfield,40
2571,Auburndale,10
2572,Pleasanton,46
2573,Lafayette,5
2574,Kilgore,46
2575,Bourbonnais,15
2576,Baraboo,53
2577,Hamburg,40
2578,Brisbane,5
2579,Gibsonia,40
2580,Sheridan,54
2581,Crofton,22
2582,Salem,53
2583,Princeton,52
2584,Mount Clemens,24
2585,Dahlonega,11
2586,Burlington,17
2587,Ocean Springs,26
